candidate_key,probe_family,variable_id,variable,representation,layer_idx,layer_name,hidden_dim,regularization_c,train_accuracy,train_balanced_accuracy,train_f1,train_auroc,train_n,train_positive_rate,val_accuracy,val_balanced_accuracy,val_f1,val_auroc,val_n,val_positive_rate,test_accuracy,test_balanced_accuracy,test_f1,test_auroc,test_n,test_positive_rate,suspiciously_high_test_auroc,possible_overfit,weak_signal
sentence_basis_changed|var=1|repr=mean_pooled|layer=21,sentence_basis_changed,1,Subject expression / pro-drop,mean_pooled,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.56,0.56,0.21428571428571427,0.91,100,0.5,0.5,0.5,0.0,0.9164,100,0.5,False,False,False
delta_direction_basis_to_changed|var=1|repr=mean_pooled|layer=21,delta_direction_basis_to_changed,1,Subject expression / pro-drop,mean_pooled,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,1.0,1.0,1.0,1.0,100,0.5,True,False,False
sentence_basis_changed|var=1|repr=mean_pooled|layer=22,sentence_basis_changed,1,Subject expression / pro-drop,mean_pooled,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.63,0.63,0.4126984126984127,0.9064,100,0.5,0.5,0.5,0.0,0.9016000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=1|repr=mean_pooled|layer=22,delta_direction_basis_to_changed,1,Subject expression / pro-drop,mean_pooled,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,1.0,1.0,1.0,1.0,100,0.5,True,False,False
sentence_basis_changed|var=1|repr=mean_pooled|layer=23,sentence_basis_changed,1,Subject expression / pro-drop,mean_pooled,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.59,0.59,0.3050847457627119,0.8947999999999999,100,0.5,0.5,0.5,0.0,0.8764,100,0.5,False,False,False
delta_direction_basis_to_changed|var=1|repr=mean_pooled|layer=23,delta_direction_basis_to_changed,1,Subject expression / pro-drop,mean_pooled,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,1.0,1.0,1.0,1.0,100,0.5,True,False,False
sentence_basis_changed|var=2|repr=final_token|layer=0,sentence_basis_changed,2,basic_constituent_order,final_token,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.62,0.62,0.6545454545454545,0.6876,100,0.5,0.53,0.53,0.5607476635514018,0.5376,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=0,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.9291999999999999,100,0.5,0.4,0.4,0.4,0.4112,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=1,sentence_basis_changed,2,basic_constituent_order,final_token,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.61,0.61,0.6666666666666666,0.7308,100,0.5,0.48,0.48,0.543859649122807,0.49599999999999994,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=1,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9356,100,0.5,0.4,0.4,0.4,0.3824,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=2,sentence_basis_changed,2,basic_constituent_order,final_token,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.67,0.6699999999999999,0.7130434782608696,0.8024,100,0.5,0.47,0.47,0.49523809523809526,0.47640000000000005,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=2,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9396,100,0.5,0.4,0.4,0.4,0.3928,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=3,sentence_basis_changed,2,basic_constituent_order,final_token,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.76,0.76,0.7391304347826086,0.8460000000000001,100,0.5,0.5,0.5,0.5454545454545454,0.4596,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=3,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.9331999999999999,100,0.5,0.38,0.38,0.38,0.32280000000000003,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=4,sentence_basis_changed,2,basic_constituent_order,final_token,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.8,0.8,0.7872340425531915,0.8296,100,0.5,0.48,0.48,0.59375,0.46919999999999995,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=4,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.88,0.88,0.88,0.9464,100,0.5,0.38,0.38,0.38,0.34600000000000003,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=5,sentence_basis_changed,2,basic_constituent_order,final_token,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.83,0.8300000000000001,0.8131868131868132,0.8291999999999999,100,0.5,0.38,0.38,0.4745762711864407,0.3968,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=5,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9556,100,0.5,0.38,0.38,0.38,0.32280000000000003,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=6,sentence_basis_changed,2,basic_constituent_order,final_token,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.79,0.79,0.7789473684210526,0.802,100,0.5,0.35,0.35000000000000003,0.453781512605042,0.4316,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=6,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9444,100,0.5,0.4,0.4,0.4,0.316,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=7,sentence_basis_changed,2,basic_constituent_order,final_token,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.79,0.79,0.7789473684210526,0.8084,100,0.5,0.35,0.35,0.4444444444444444,0.44399999999999995,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=7,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9483999999999999,100,0.5,0.4,0.4,0.4,0.32799999999999996,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=8,sentence_basis_changed,2,basic_constituent_order,final_token,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.78,0.78,0.7708333333333334,0.8256,100,0.5,0.42,0.42000000000000004,0.48214285714285715,0.4572,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=8,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9532,100,0.5,0.4,0.4,0.4,0.35119999999999996,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=9,sentence_basis_changed,2,basic_constituent_order,final_token,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.79,0.79,0.7789473684210526,0.8256,100,0.5,0.39,0.39,0.46017699115044247,0.46319999999999995,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=9,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9508000000000001,100,0.5,0.4,0.4,0.4,0.352,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=10,sentence_basis_changed,2,basic_constituent_order,final_token,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.8409090909090909,0.8244,100,0.5,0.41,0.41,0.49572649572649574,0.46240000000000003,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=10,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.88,0.88,0.88,0.9616,100,0.5,0.4,0.4,0.4,0.388,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=11,sentence_basis_changed,2,basic_constituent_order,final_token,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.8409090909090909,0.822,100,0.5,0.42,0.42000000000000004,0.48214285714285715,0.47319999999999995,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=11,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.88,0.88,0.88,0.9616,100,0.5,0.4,0.4,0.4,0.4248,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=12,sentence_basis_changed,2,basic_constituent_order,final_token,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.8409090909090909,0.8384000000000001,100,0.5,0.39,0.39,0.48739495798319327,0.4836,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=12,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.966,100,0.5,0.4,0.4,0.4,0.47839999999999994,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=13,sentence_basis_changed,2,basic_constituent_order,final_token,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.87,0.87,0.8539325842696629,0.8548,100,0.5,0.44,0.44000000000000006,0.5,0.4928,100,0.5,False,False,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=13,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9692000000000001,100,0.5,0.44,0.44,0.44,0.4992,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=14,sentence_basis_changed,2,basic_constituent_order,final_token,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.87,0.87,0.8539325842696629,0.8431999999999998,100,0.5,0.44,0.43999999999999995,0.5087719298245614,0.5007999999999999,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=14,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9684,100,0.5,0.48,0.48,0.48,0.5064,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=15,sentence_basis_changed,2,basic_constituent_order,final_token,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.87,0.87,0.8539325842696629,0.8351999999999998,100,0.5,0.45,0.44999999999999996,0.5132743362831859,0.5,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=15,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.88,0.88,0.88,0.9672000000000001,100,0.5,0.48,0.48,0.48,0.5088,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=16,sentence_basis_changed,2,basic_constituent_order,final_token,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.87,0.87,0.8505747126436781,0.8472000000000001,100,0.5,0.48,0.48,0.5,0.5035999999999999,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=16,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.9572,100,0.5,0.5,0.5,0.5,0.5660000000000001,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=17,sentence_basis_changed,2,basic_constituent_order,final_token,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.87,0.87,0.8505747126436781,0.8635999999999999,100,0.5,0.48,0.48,0.5094339622641509,0.5172,100,0.5,False,False,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=17,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.9607999999999999,100,0.5,0.52,0.52,0.52,0.5943999999999999,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=final_token|layer=18,sentence_basis_changed,2,basic_constituent_order,final_token,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.85,0.85,0.8314606741573034,0.8180000000000001,100,0.5,0.56,0.56,0.56,0.5476000000000001,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=18,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.9524,100,0.5,0.52,0.52,0.52,0.652,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=final_token|layer=19,sentence_basis_changed,2,basic_constituent_order,final_token,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.83,0.8300000000000001,0.8131868131868132,0.8104,100,0.5,0.47,0.47,0.49523809523809526,0.5676,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=19,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.9528,100,0.5,0.5,0.5,0.5,0.6940000000000001,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=final_token|layer=20,sentence_basis_changed,2,basic_constituent_order,final_token,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.81,0.81,0.7956989247311828,0.8216,100,0.5,0.56,0.56,0.5925925925925926,0.5944000000000002,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=20,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.92,0.92,0.92,0.9736,100,0.5,0.52,0.52,0.52,0.6936,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=final_token|layer=21,sentence_basis_changed,2,basic_constituent_order,final_token,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.77,0.77,0.7628865979381443,0.8095999999999999,100,0.5,0.56,0.56,0.5925925925925926,0.5924,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=final_token|layer=21,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.9556,100,0.5,0.5,0.5,0.5,0.7188,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=final_token|layer=22,sentence_basis_changed,2,basic_constituent_order,final_token,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.78,0.78,0.7708333333333334,0.784,100,0.5,0.52,0.52,0.5862068965517241,0.6168,100,0.5,False,True,False
delta_direction_basis_to_changed|var=2|repr=final_token|layer=22,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.9648,100,0.5,0.54,0.54,0.54,0.7356,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=final_token|layer=23,sentence_basis_changed,2,basic_constituent_order,final_token,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.77,0.77,0.7628865979381443,0.8256000000000001,100,0.5,0.54,0.54,0.5740740740740741,0.6108,100,0.5,False,True,False
delta_direction_basis_to_changed|var=2|repr=final_token|layer=23,delta_direction_basis_to_changed,2,basic_constituent_order,final_token,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.9604,100,0.5,0.5,0.5,0.5,0.7044,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=mean_pooled|layer=0,sentence_basis_changed,2,basic_constituent_order,mean_pooled,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.68,0.6799999999999999,0.6862745098039216,0.7075999999999999,100,0.5,0.48,0.48,0.46938775510204084,0.47240000000000004,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=0,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.8916,100,0.5,0.38,0.38,0.38,0.39320000000000005,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=mean_pooled|layer=1,sentence_basis_changed,2,basic_constituent_order,mean_pooled,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.67,0.6699999999999999,0.6857142857142857,0.734,100,0.5,0.51,0.51,0.5050505050505051,0.49119999999999997,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=1,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.8,0.8,0.8,0.9047999999999999,100,0.5,0.4,0.4,0.4,0.4216,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=mean_pooled|layer=2,sentence_basis_changed,2,basic_constituent_order,mean_pooled,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.65,0.65,0.6788990825688074,0.7592,100,0.5,0.48,0.48,0.543859649122807,0.5092000000000001,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=2,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.91,100,0.5,0.42,0.42,0.42,0.44120000000000004,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=mean_pooled|layer=3,sentence_basis_changed,2,basic_constituent_order,mean_pooled,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.75,0.75,0.7368421052631579,0.7992,100,0.5,0.47,0.47,0.5225225225225225,0.496,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=3,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.84,0.84,0.84,0.9376,100,0.5,0.4,0.4,0.4,0.48639999999999994,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=mean_pooled|layer=4,sentence_basis_changed,2,basic_constituent_order,mean_pooled,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.72,0.72,0.72,0.8079999999999999,100,0.5,0.49,0.49,0.5048543689320388,0.5016,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=4,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9612,100,0.5,0.4,0.4,0.4,0.504,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=mean_pooled|layer=5,sentence_basis_changed,2,basic_constituent_order,mean_pooled,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.73,0.73,0.7326732673267327,0.8036000000000001,100,0.5,0.52,0.52,0.5714285714285714,0.5035999999999999,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=5,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9612,100,0.5,0.4,0.4,0.4,0.528,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=mean_pooled|layer=6,sentence_basis_changed,2,basic_constituent_order,mean_pooled,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.72,0.72,0.7358490566037735,0.8308000000000001,100,0.5,0.46,0.46,0.509090909090909,0.5052,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=6,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.9628,100,0.5,0.42,0.42,0.42,0.5652,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=mean_pooled|layer=7,sentence_basis_changed,2,basic_constituent_order,mean_pooled,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.83,0.8300000000000001,0.8131868131868132,0.8747999999999999,100,0.5,0.49,0.49,0.5321100917431193,0.5608,100,0.5,False,False,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=7,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.9676,100,0.5,0.5,0.5,0.5,0.5771999999999999,100,0.5,False,False,True
sentence_basis_changed|var=2|repr=mean_pooled|layer=8,sentence_basis_changed,2,basic_constituent_order,mean_pooled,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.87,0.87,0.8539325842696629,0.9216000000000001,100,0.5,0.54,0.54,0.5576923076923077,0.5928,100,0.5,False,False,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=8,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.88,0.88,0.88,0.972,100,0.5,0.5,0.5,0.5,0.6004,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=mean_pooled|layer=9,sentence_basis_changed,2,basic_constituent_order,mean_pooled,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.8409090909090909,0.916,100,0.5,0.54,0.54,0.5576923076923077,0.5884,100,0.5,False,False,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=9,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.86,0.9668,100,0.5,0.5,0.5,0.5,0.6092,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=mean_pooled|layer=10,sentence_basis_changed,2,basic_constituent_order,mean_pooled,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.87,0.87,0.8505747126436781,0.8948,100,0.5,0.5,0.5,0.5370370370370371,0.5868,100,0.5,False,False,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=10,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.88,0.88,0.88,0.9688000000000001,100,0.5,0.5,0.5,0.5,0.6108,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=mean_pooled|layer=11,sentence_basis_changed,2,basic_constituent_order,mean_pooled,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.87,0.87,0.8505747126436781,0.8647999999999999,100,0.5,0.5,0.5,0.5370370370370371,0.5775999999999999,100,0.5,False,False,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=11,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.9668000000000001,100,0.5,0.5,0.5,0.5,0.606,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=mean_pooled|layer=12,sentence_basis_changed,2,basic_constituent_order,mean_pooled,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.86,0.86,0.8409090909090909,0.8552,100,0.5,0.52,0.52,0.5555555555555556,0.5684,100,0.5,False,False,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=12,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.9,0.9,0.9,0.9740000000000001,100,0.5,0.5,0.5,0.5,0.6220000000000001,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=mean_pooled|layer=13,sentence_basis_changed,2,basic_constituent_order,mean_pooled,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.85,0.85,0.8314606741573034,0.8383999999999999,100,0.5,0.51,0.51,0.5333333333333333,0.5504,100,0.5,False,True,True
delta_direction_basis_to_changed|var=2|repr=mean_pooled|layer=13,delta_direction_basis_to_changed,2,basic_constituent_order,mean_pooled,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.82,0.82,0.82,0.9628000000000001,100,0.5,0.5,0.5,0.5,0.6068,100,0.5,False,False,False
sentence_basis_changed|var=2|repr=mean_pooled|layer=14,sentence_basis_changed,2,basic_constituent_order,mean_pooled,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.85,0.85,0.8314606741573034,0.8263999999999999,100,0.5,0.51,0.51,0.5333333333333333,0.572,100,0.5,False,True,True
